,season,team_id,efg_pct,ts_pct,fg_pct,fg2_pct,fg3_pct,ft_pct,fg_per_g,fga_per_g,fg2_per_g,fg2a_per_g,fg3_per_g,fg3a_per_g,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,bpm
625,2004,SAC,0.46699999999999997,0.5056923076923077,0.453953488372093,0.4639175257731959,0.39320388349514557,0.7770700636942675,48.8,107.5,40.5,87.3,8.1,20.6,24.4,31.4,14.5,39.3,53.9,32.0,10.7,5.4,16.9,25.3,129.8,-12.0
626,2004,SAS,0.4272,0.46413333333333334,0.4206426484907498,0.4392523364485982,0.31976744186046513,0.6797385620915033,43.2,102.7,37.6,85.6,5.5,17.2,20.8,30.599999999999998,14.8,38.7,53.5,25.4,10.8,7.3,19.5,24.8,112.6,-16.0
627,2004,SEA,0.49992857142857144,0.5380714285714286,0.44820512820512826,0.47612156295224317,0.3719298245614035,0.7713178294573644,43.7,97.5,32.9,69.1,10.6,28.5,19.900000000000002,25.8,14.1,34.4,48.3,26.5,9.4,5.5,16.7,26.9,118.3,-6.6000000000000005
628,2004,TOR,0.45066666666666666,0.4858888888888889,0.41167192429022087,0.42718446601941745,0.35344827586206895,0.7484662576687116,26.1,63.4,22.0,51.5,4.1,11.6,12.2,16.3,7.4,20.8,28.0,16.2,6.2,3.5,11.1,18.0,68.4,-21.8
629,2004,TOT,0.43573529411764705,0.47852941176470587,0.4290412345054389,0.4453935326418548,0.3466076696165192,0.7399635036496351,169.6,395.3,146.0,327.8,23.5,67.8,81.10000000000001,109.6,62.4,158.1,219.8,105.4,40.0,25.3,75.0,126.9,443.6,-192.3
630,2004,UTA,0.4415,0.48364285714285715,0.4347319347319347,0.4486842105263158,0.32,0.7220447284345048,37.3,85.8,34.1,76.0,3.2,10.0,22.6,31.3,17.8,37.1,54.9,22.9,8.4,7.1,18.0,32.4,100.39999999999999,-23.0
631,2004,WAS,0.45953846153846156,0.5006153846153846,0.4190207156308851,0.43452380952380953,0.35267857142857145,0.7298850574712645,44.5,106.2,36.5,84.0,7.9,22.4,25.400000000000002,34.8,15.9,36.9,52.699999999999996,25.3,11.5,5.800000000000001,22.3,25.7,121.8,-20.0
632,2005,ATL,0.4755714285714286,0.5092142857142857,0.4514877102199224,0.4664723032069971,0.3058823529411765,0.7190082644628099,34.9,77.3,32.0,68.6,2.6,8.5,17.4,24.2,16.0,29.5,45.699999999999996,16.2,8.5,5.3,15.3,30.9,89.0,-49.1
633,2005,BOS,0.5018181818181818,0.5494545454545455,0.475033738191633,0.5008210180623974,0.34848484848484845,0.7683823529411764,35.2,74.1,30.5,60.9,4.6,13.200000000000001,20.9,27.2,10.8,27.7,38.6,21.3,7.6000000000000005,5.1000000000000005,14.4,23.3,95.9,-4.1
634,2005,CHA,0.4356,0.4736,0.4224652087475149,0.4340473506200676,0.3278688524590164,0.681547619047619,42.5,100.6,38.5,88.7,4.0,12.2,22.9,33.6,18.0,38.5,56.6,27.3,10.9,7.0,18.7,32.7,111.9,-49.5
635,2005,CHI,0.4398666666666667,0.4782666666666666,0.42785571142284573,0.44962216624685136,0.3415841584158416,0.7378640776699029,42.7,99.8,35.7,79.4,6.9,20.2,22.8,30.900000000000002,15.3,38.0,53.4,25.6,8.3,5.6,19.4,31.5,115.6,-15.7
636,2005,CLE,0.43285714285714283,0.46985714285714286,0.4358706986444213,0.456441717791411,0.33793103448275863,0.7499999999999999,41.800000000000004,95.9,37.199999999999996,81.5,4.9,14.5,22.2,29.6,16.0,32.2,48.5,25.4,9.200000000000001,6.7,14.9,27.9,110.3,-27.700000000000003
637,2005,DAL,0.4887272727272727,0.5361666666666667,0.4604236343366778,0.480218281036835,0.36363636363636365,0.7735849056603774,41.300000000000004,89.7,35.2,73.3,6.0,16.5,24.6,31.8,13.5,34.1,47.5,20.5,9.2,6.3,14.4,24.6,113.1,-25.0
638,2005,DEN,0.48041666666666666,0.5226666666666667,0.4527687296416938,0.47736093143596375,0.3310810810810811,0.7492537313432835,41.699999999999996,92.1,36.9,77.3,4.9,14.8,25.099999999999998,33.5,13.299999999999999,34.8,48.2,26.8,9.8,7.0,16.1,25.6,113.7,-0.10000000000000053
639,2005,DET,0.42715384615384616,0.47100000000000003,0.43557582668187,0.45640326975476847,0.3241379310344828,0.7351916376306621,38.2,87.7,33.5,73.39999999999999,4.7,14.5,21.1,28.7,14.5,35.5,50.2,22.5,7.7,7.1,14.4,22.8,102.0,-22.0
640,2005,GSW,0.4822222222222222,0.5115555555555555,0.4385733157199472,0.4610051993067591,0.3591160220994475,0.6981132075471698,33.2,75.7,26.6,57.7,6.5,18.1,14.799999999999999,21.2,13.4,28.8,42.0,16.299999999999997,6.1,4.9,10.8,20.1,87.6,-7.5
641,2005,HOU,0.4081666666666666,0.4504166666666667,0.43096234309623427,0.45155709342560557,0.34057971014492755,0.7820512820512822,30.9,71.7,26.1,57.8,4.7,13.799999999999999,18.3,23.4,12.3,32.1,44.4,21.3,6.2,4.8,13.0,20.3,85.0,-19.799999999999997
642,2005,IND,0.4581578947368421,0.49905263157894736,0.435097897026831,0.4594843462246777,0.3401360544217687,0.7857142857142857,60.0,137.9,49.9,108.6,10.0,29.4,37.4,47.6,17.3,48.9,66.3,30.3,13.0,7.800000000000001,24.7,41.8,167.3,-42.1
643,2005,LAC,0.45025,0.489625,0.44616788321167883,0.4663865546218487,0.323943661971831,0.765840220385675,48.9,109.6,44.4,95.2,4.6,14.2,27.8,36.3,15.4,41.300000000000004,56.6,35.3,10.9,6.9,21.1,32.3,130.2,-36.5
644,2005,LAL,0.46980000000000005,0.5090666666666667,0.42897998093422307,0.4626666666666667,0.35810810810810806,0.7723076923076924,45.0,104.9,34.7,75.0,10.6,29.6,25.1,32.5,16.599999999999998,40.699999999999996,57.1,26.1,7.8,5.0,17.5,29.6,125.9,-31.0
645,2005,MEM,0.4701333333333333,0.5187333333333334,0.4460285132382892,0.47174770039421815,0.34821428571428575,0.7462235649546827,43.8,98.2,35.9,76.1,7.8,22.4,24.7,33.1,14.2,36.3,50.5,25.9,10.9,7.6,18.1,31.0,119.9,-15.100000000000001
646,2005,MIA,0.4890833333333333,0.5175,0.4789053591790194,0.5091937765205091,0.3550295857988166,0.665615141955836,42.0,87.7,36.0,70.7,6.0,16.9,21.1,31.7,11.5,33.5,45.199999999999996,23.4,9.1,5.7,15.4,24.5,111.0,-4.400000000000001
647,2005,MIL,0.44483333333333336,0.5055,0.4430082256169213,0.4570673712021136,0.32978723404255317,0.75625,37.7,85.1,34.6,75.7,3.1,9.4,24.2,32.0,13.8,32.9,46.7,21.7,7.5,4.0,14.6,26.8,102.89999999999999,-26.1
648,2005,MIN,0.4934285714285714,0.5292142857142857,0.46520874751491054,0.48998822143698467,0.3375796178343949,0.7508532423208191,46.8,100.6,41.6,84.9,5.3,15.7,22.0,29.3,16.8,41.0,58.0,26.8,6.9,7.1,15.9,30.2,120.9,-13.8
649,2005,NJN,0.4735333333333333,0.5174666666666667,0.4187845303867403,0.4382632293080054,0.3333333333333333,0.791970802919708,37.9,90.5,32.3,73.7,5.6,16.8,21.7,27.4,12.6,35.300000000000004,47.9,25.1,10.1,3.6,16.2,28.1,103.2,-19.5
650,2005,NOH,0.4068333333333333,0.4386666666666667,0.4098765432098765,0.42496493688639553,0.29,0.702325581395349,33.199999999999996,81.0,30.3,71.3,2.9,10.0,15.100000000000001,21.5,17.8,32.0,50.0,16.5,6.0,5.0,14.6,27.2,83.9,-54.5
651,2005,NYK,0.5033846153846154,0.542076923076923,0.4461538461538462,0.47353361945636624,0.3523809523809524,0.7756653992395437,40.6,91.0,33.1,69.9,7.4,21.0,20.4,26.3,10.0,28.1,38.1,24.099999999999998,8.6,2.6999999999999997,15.1,24.7,109.1,27.400000000000006
652,2005,ORL,0.46321428571428575,0.5022142857142857,0.4511278195488722,0.46829268292682924,0.33333333333333326,0.7291666666666666,42.0,93.1,38.4,82.0,3.6999999999999997,11.100000000000001,24.5,33.6,16.0,35.9,51.7,20.9,8.7,6.2,17.5,29.7,112.6,-35.8
653,2005,PHI,0.4616363636363637,0.5218181818181818,0.43537414965986393,0.4633699633699634,0.34736842105263155,0.7837837837837839,32.0,73.5,25.3,54.6,6.6,19.0,20.3,25.9,9.0,28.7,37.7,21.4,9.2,3.8000000000000003,14.700000000000001,20.6,90.8,-11.1
654,2005,PHO,0.48618181818181816,0.5326363636363637,0.4783118405627198,0.508716323296355,0.3991031390134529,0.7499999999999999,40.8,85.3,32.1,63.1,8.9,22.3,20.099999999999998,26.8,12.700000000000001,32.2,44.8,24.5,7.1,5.8,13.4,18.9,110.4,2.0000000000000004
655,2005,POR,0.49433333333333335,0.5306666666666666,0.44758432087511396,0.4674033149171271,0.3631578947368421,0.7222222222222221,49.1,109.7,42.300000000000004,90.5,6.9,19.0,24.7,34.2,16.6,41.0,57.5,28.2,9.7,8.9,21.1,29.4,130.3,-26.8
656,2005,SAC,0.4685,0.5059,0.45517241379310347,0.48540145985401467,0.3483146067415731,0.7920353982300884,33.0,72.5,26.6,54.8,6.200000000000001,17.8,17.9,22.6,11.2,25.4,36.8,20.0,7.1,3.1999999999999997,10.2,19.0,90.1,-11.2
657,2005,SAS,0.4364,0.48026666666666673,0.44386694386694386,0.47035573122529656,0.33004926108374383,0.7420382165605095,42.7,96.2,35.7,75.89999999999999,6.7,20.3,23.3,31.400000000000002,12.9,37.3,50.2,24.5,9.1,8.1,15.3,25.4,115.5,3.999999999999999
658,2005,SEA,0.448,0.4962666666666667,0.4408713692946058,0.4748201438848921,0.3619402985074627,0.7802547770700637,42.5,96.4,33.0,69.5,9.7,26.8,24.5,31.4,15.3,34.1,49.4,20.9,8.3,5.1,15.7,29.8,118.9,-33.599999999999994
659,2005,TOR,0.47774999999999995,0.5196666666666666,0.443298969072165,0.46870229007633585,0.36818181818181817,0.7591240875912408,38.7,87.3,30.7,65.5,8.1,22.0,20.799999999999997,27.4,12.0,33.9,45.8,24.3,9.0,4.5,14.3,25.6,106.6,-11.799999999999999
660,2005,TOT,0.45561016949152544,0.49338983050847457,0.4260065288356909,0.44663613948573444,0.35995232419547074,0.7439271255060729,156.6,367.6,126.8,283.9,30.2,83.9,73.5,98.8,49.2,129.2,178.6,102.9,36.1,17.3,65.0,113.9,417.3,-123.8
661,2005,UTA,0.453875,0.5070625,0.4492753623188406,0.46585903083700436,0.3333333333333333,0.7526041666666666,46.5,103.5,42.3,90.8,4.3,12.9,28.9,38.4,18.1,38.2,56.3,31.5,9.6,7.1,21.8,39.7,126.3,-33.0
662,2005,WAS,0.459375,0.4915625,0.4315605928509154,0.45534729878721053,0.3458333333333334,0.7171717171717171,49.5,114.7,41.3,90.7,8.3,24.0,28.4,39.6,19.3,40.6,59.7,25.7,11.7,6.6,20.0,32.300000000000004,135.7,-38.6
663,2006,ATL,0.4966153846153846,0.5385384615384615,0.45720476706392205,0.4752342704149933,0.37142857142857144,0.7476038338658146,42.2,92.3,35.5,74.7,6.5,17.5,23.4,31.3,14.5,31.7,46.0,23.0,8.6,5.3,17.8,30.7,114.2,-28.8
664,2006,BOS,0.4868333333333334,0.5319166666666667,0.4655172413793104,0.4890909090909091,0.36241610738255037,0.7404580152671757,32.4,69.6,26.9,55.0,5.4,14.899999999999999,19.400000000000002,26.2,11.0,30.7,41.6,19.6,7.8,5.5,15.0,27.0,89.9,-18.3
665,2006,CHA,0.4510714285714286,0.49650000000000005,0.4327176781002639,0.4475890985324948,0.3315217391304348,0.7208672086720868,49.2,113.69999999999999,42.7,95.4,6.1,18.4,26.6,36.9,18.0,39.9,57.8,26.6,13.3,7.5,19.0,33.4,130.8,-24.6
666,2006,CHI,0.4925625,0.5165625,0.4473684210526316,0.4653333333333333,0.37810945273631835,0.7252747252747253,42.5,95.0,34.9,75.0,7.6,20.1,19.8,27.3,13.5,37.5,51.0,24.8,7.6,4.8,17.3,31.3,112.3,-22.9
667,2006,CLE,0.4366153846153846,0.47515384615384615,0.4472190692395005,0.48093841642228735,0.34517766497461927,0.7256097560975611,39.4,88.10000000000001,32.8,68.2,6.8,19.7,23.8,32.8,14.0,36.2,50.1,21.2,8.3,5.5,15.6,25.5,109.6,-5.300000000000002
668,2006,DAL,0.4384375,0.5093125000000001,0.44680851063829785,0.4610091743119266,0.36809815950920244,0.736842105263158,46.2,103.4,40.2,87.2,6.0,16.3,32.2,43.7,15.9,45.4,61.3,24.7,10.6,8.0,19.6,30.0,130.5,-9.900000000000002
669,2006,DEN,0.4365833333333333,0.4745,0.45733788395904446,0.47883597883597884,0.32258064516129037,0.7620689655172415,40.2,87.89999999999999,36.2,75.60000000000001,4.0,12.399999999999999,22.1,29.0,12.2,34.3,46.6,23.9,8.9,7.0,16.2,25.0,106.0,-75.7
670,2006,DET,0.4845384615384616,0.5116923076923077,0.45308924485125857,0.48059701492537316,0.38805970149253727,0.7248062015503876,39.6,87.4,32.2,67.0,7.8,20.1,18.7,25.8,13.8,30.7,44.2,25.2,7.6,6.800000000000001,12.8,22.1,106.1,-18.6
671,2006,GSW,0.47333333333333333,0.508,0.4320987654320988,0.46709677419354845,0.33453237410071945,0.7053571428571428,45.5,105.3,36.2,77.5,9.3,27.8,23.7,33.6,15.2,37.4,52.800000000000004,27.7,9.4,5.4,17.9,30.9,124.0,-26.099999999999998
672,2006,HOU,0.4696666666666667,0.5149166666666667,0.4364406779661017,0.46495956873315364,0.33333333333333337,0.768976897689769,41.2,94.4,34.5,74.2,6.8,20.4,23.3,30.3,12.700000000000001,37.7,50.2,23.5,8.9,5.300000000000001,16.6,26.4,112.4,-8.1
673,2006,IND,0.4630714285714285,0.5325714285714286,0.4514672686230249,0.4828571428571428,0.33510638297872336,0.732484076433121,40.0,88.6,33.8,70.0,6.3,18.8,23.0,31.400000000000002,13.8,40.1,53.800000000000004,25.2,8.3,6.8,18.0,29.1,109.4,-4.399999999999999
674,2006,LAC,0.438,0.48793333333333333,0.4504132231404959,0.4716981132075472,0.3162393162393163,0.7926136363636362,43.6,96.8,40.0,84.8,3.7,11.7,27.9,35.2,12.1,40.0,51.9,25.3,7.9,7.3,18.1,29.1,118.6,-32.4
675,2006,LAL,0.4371875,0.475625,0.4447983014861996,0.4814305364511692,0.3317757009345794,0.7348242811501597,41.9,94.19999999999999,35.0,72.7,7.1,21.4,23.0,31.3,14.9,36.5,51.3,24.6,9.0,5.4,15.8,29.0,113.89999999999999,-33.9
676,2006,MEM,0.48514285714285715,0.5177142857142857,0.44709897610921495,0.47040971168437024,0.3721973094170404,0.6993006993006993,39.3,87.9,31.0,65.9,8.3,22.3,20.0,28.6,12.4,34.5,46.8,23.3,8.7,5.9,15.5,25.9,107.1,-13.399999999999999
677,2006,MIA,0.5203125,0.52775,0.4749498997995992,0.5088832487309645,0.35096153846153844,0.6693766937669376,47.4,99.8,40.1,78.8,7.3,20.8,24.7,36.9,13.6,42.5,55.8,25.400000000000002,8.0,7.2,18.9,31.1,127.2,-41.8
678,2006,MIL,0.4810714285714286,0.5164285714285715,0.4524555903866248,0.4691195795006571,0.37628865979381443,0.7450331125827815,43.3,95.7,35.7,76.1,7.3,19.4,22.5,30.2,13.5,35.3,48.7,26.4,8.8,3.8,16.6,28.7,116.19999999999999,-23.1
679,2006,MIN,0.4566,0.49050000000000005,0.439209726443769,0.4602587800369685,0.32758620689655177,0.7461928934010152,28.9,65.8,24.9,54.1,3.8000000000000003,11.6,14.7,19.7,8.8,25.9,34.9,18.4,5.8,5.1,11.3,19.0,76.4,-14.9
680,2006,NJN,0.4705384615384615,0.5064615384615385,0.44069767441860463,0.473604826546003,0.3216080402010051,0.7482517482517481,37.9,86.0,31.4,66.3,6.4,19.9,21.4,28.6,11.299999999999999,35.3,46.4,28.7,7.7,3.8,16.4,27.8,103.7,-29.8
681,2006,NOK,0.4616923076923077,0.5053846153846154,0.4437086092715232,0.45801526717557256,0.3474576271186441,0.7373417721518986,40.2,90.6,36.0,78.6,4.1,11.799999999999999,23.299999999999997,31.6,12.4,33.7,46.1,20.2,8.3,4.8,14.3,25.3,107.80000000000001,-21.900000000000002
682,2006,NYK,0.46785714285714286,0.5111428571428571,0.4486607142857143,0.4655396618985695,0.34375,0.7270114942528736,40.2,89.60000000000001,35.8,76.9,4.4,12.8,25.3,34.8,14.200000000000001,35.6,49.6,21.8,7.6000000000000005,4.0,20.0,31.799999999999997,110.10000000000001,-38.6
683,2006,ORL,0.4878461538461539,0.5268461538461539,0.4723854289071681,0.4855172413793104,0.390625,0.732638888888889,40.2,85.1,35.2,72.5,5.0,12.8,21.1,28.8,11.8,32.4,44.1,19.0,7.7,4.3,15.3,28.1,106.2,-17.3
684,2006,PHI,0.48753846153846153,0.5252307692307693,0.45729166666666665,0.471604938271605,0.380952380952381,0.761755485893417,43.9,96.0,38.2,81.0,5.6000000000000005,14.7,24.3,31.9,12.7,34.5,47.1,22.4,9.0,5.800000000000001,16.2,24.3,117.5,-35.7
685,2006,PHO,0.5181538461538462,0.5492307692307692,0.47064393939393945,0.49620253164556966,0.3984962406015038,0.8258928571428572,49.7,105.6,39.2,79.0,10.6,26.599999999999998,18.5,22.4,13.200000000000001,40.2,53.300000000000004,29.099999999999998,7.6,6.8999999999999995,14.8,27.6,128.5,-18.0
686,2006,POR,0.49475,0.5265833333333333,0.44871794871794873,0.46270718232044206,0.3555555555555556,0.6870229007633588,38.5,85.8,33.5,72.39999999999999,4.800000000000001,13.5,18.0,26.2,12.1,32.1,43.9,20.3,7.0,7.0,15.6,25.8,99.5,-31.8
687,2006,SAC,0.49863636363636366,0.5397272727272727,0.4624352331606218,0.49044585987261147,0.3402777777777778,0.7781954887218044,35.7,77.2,30.8,62.800000000000004,4.9,14.4,20.7,26.6,11.3,30.9,42.2,22.0,7.5,3.8,14.2,21.1,97.1,0.9000000000000004
688,2006,SAS,0.5097142857142857,0.5375,0.47250280583613924,0.49712643678160917,0.3743589743589744,0.7007575757575758,42.1,89.1,34.6,69.60000000000001,7.300000000000001,19.5,18.5,26.4,11.9,35.6,47.5,24.1,8.0,6.4,15.5,24.7,109.9,3.099999999999999
689,2006,SEA,0.4665454545454546,0.5206363636363637,0.4556451612903225,0.48180242634315423,0.36746987951807225,0.7918367346938776,33.9,74.4,27.8,57.7,6.1,16.6,19.400000000000002,24.5,12.3,25.5,38.0,18.3,6.7,4.5,13.6,25.2,93.60000000000001,-38.6
690,2006,TOR,0.43761538461538463,0.4882307692307692,0.4404086265607264,0.473604826546003,0.3518518518518518,0.7700348432055748,38.8,88.10000000000001,31.4,66.3,7.6,21.6,22.099999999999998,28.7,13.0,35.0,48.1,20.3,7.4,4.4,13.700000000000001,28.3,107.3,-40.5
691,2006,TOT,0.4532745098039216,0.493,0.4321290775166608,0.45943482224247945,0.3429878048780488,0.7237880496054115,123.2,285.1,100.8,219.4,22.5,65.6,64.2,88.7,38.1,101.5,139.6,70.1,25.9,11.3,54.1,91.4,331.8,-160.1
692,2006,UTA,0.44773333333333337,0.49293333333333333,0.44204322200392926,0.4623287671232877,0.32142857142857145,0.7176781002638523,45.0,101.8,40.5,87.6,4.5,14.0,27.2,37.9,17.4,38.4,55.9,27.7,8.5,7.4,19.6,33.3,122.0,-32.3
693,2006,WAS,0.46171428571428574,0.5027142857142858,0.43999999999999995,0.4647137150466045,0.35175879396984927,0.7619047619047619,41.8,95.0,34.9,75.1,7.0,19.9,25.599999999999998,33.6,14.8,33.8,48.7,20.8,10.0,4.7,15.4,27.8,116.3,-17.9
694,2007,ATL,0.4444705882352941,0.4943529411764706,0.4375578168362627,0.4621380846325167,0.3169398907103825,0.7634408602150536,47.3,108.1,41.5,89.8,5.8,18.3,28.4,37.2,16.0,38.9,55.0,26.0,10.2,6.9,20.6,33.7,129.0,-46.4
695,2007,BOS,0.4643125,0.520625,0.4406926406926407,0.4608695652173913,0.376068376068376,0.7673860911270984,50.9,115.5,42.4,92.0,8.799999999999999,23.400000000000002,32.0,41.699999999999996,16.6,43.4,60.1,26.9,10.9,8.0,23.1,37.8,143.0,-26.1
696,2007,CHA,0.4857333333333333,0.5298,0.4532243415077203,0.4728079911209767,0.34825870646766166,0.7429378531073447,49.9,110.1,42.6,90.1,7.0,20.1,26.3,35.4,15.9,39.3,55.0,31.6,10.4,5.9,20.1,35.0,133.1,-33.199999999999996
697,2007,CHI,0.46985714285714286,0.5042857142857143,0.45610278372591007,0.47189542483660135,0.38461538461538464,0.7291666666666666,42.6,93.4,36.1,76.5,6.5,16.9,21.0,28.8,14.2,37.7,51.9,25.8,8.9,6.300000000000001,18.4,28.5,112.6,-11.1
698,2007,CLE,0.44153333333333333,0.49973333333333336,0.4384133611691023,0.4646739130434782,0.36199095022624433,0.6891025641025641,42.0,95.8,34.199999999999996,73.6,8.0,22.1,21.5,31.2,15.2,36.7,51.4,24.0,9.2,4.7,16.4,27.2,113.6,-22.4
699,2007,DAL,0.47326666666666667,0.5152666666666667,0.4593716143011918,0.4855172413793104,0.3756345177664975,0.7866666666666667,42.4,92.3,35.2,72.5,7.4,19.7,23.6,30.0,13.6,36.4,50.2,21.5,8.0,5.8,15.7,27.8,116.1,-19.7
700,2007,DEN,0.5041666666666667,0.52225,0.4694835680751174,0.5140740740740741,0.30167597765363136,0.6439628482972137,40.0,85.2,34.7,67.5,5.4,17.9,20.8,32.3,16.8,41.5,58.4,19.3,7.2,6.6,19.0,29.7,105.89999999999999,-21.4
701,2007,DET,0.4684285714285714,0.5088571428571429,0.4530386740331492,0.4819444444444444,0.33689839572192515,0.7864768683274022,41.0,90.5,34.699999999999996,72.0,6.3,18.7,22.1,28.1,14.6,33.7,48.2,24.6,8.7,8.0,14.3,25.5,109.7,-7.7
702,2007,GSW,0.565,0.5554166666666667,0.4358144552319309,0.4549483013293944,0.384,0.6715328467153284,40.4,92.7,30.8,67.7,9.6,25.0,18.4,27.4,10.6,29.900000000000002,40.4,22.9,11.1,6.1,16.7,27.900000000000002,108.8,-15.0
703,2007,HOU,0.4906153846153846,0.5316153846153846,0.44689378757515025,0.4762550881953867,0.36015325670498083,0.7484276729559749,44.6,99.80000000000001,35.1,73.7,9.4,26.1,23.8,31.8,12.8,40.4,53.1,24.7,8.8,5.5,17.9,25.9,122.5,0.4999999999999991
704,2007,IND,0.48254545454545456,0.5239090909090909,0.44,0.4608208955223881,0.32173913043478264,0.7351598173515982,28.6,65.0,24.7,53.599999999999994,3.7,11.5,16.1,21.900000000000002,10.8,25.2,36.1,17.1,6.7,5.7,13.8,20.6,76.9,-19.5
705,2007,LAC,0.3899375,0.450375,0.44047619047619047,0.4646074646074646,0.3,0.7678571428571428,40.7,92.4,36.1,77.7,4.5,15.0,25.8,33.6,13.6,35.5,49.2,27.7,9.7,6.7,18.8,27.7,111.3,-76.1
706,2007,LAL,0.5268571428571429,0.5542142857142858,0.4691235059760956,0.5073627844712182,0.3488372093023256,0.7286585365853658,47.1,100.4,37.9,74.7,9.0,25.8,23.9,32.8,14.0,40.3,54.300000000000004,29.4,9.5,6.5,19.599999999999998,30.099999999999998,127.4,-10.799999999999999
707,2007,MEM,0.4944285714285715,0.5535,0.46375372393247266,0.48756218905472637,0.3719806763285024,0.7743589743589744,46.699999999999996,100.7,39.2,80.4,7.699999999999999,20.7,30.2,39.0,14.3,38.6,52.9,29.7,10.4,6.3,21.2,30.3,131.4,-12.2
708,2007,MIA,0.4718666666666667,0.506,0.4608120868744098,0.4957882069795427,0.33628318584070793,0.6795580110497238,48.8,105.9,41.2,83.10000000000001,7.6,22.6,24.6,36.2,13.6,39.5,52.9,28.1,9.0,7.0,19.2,28.6,129.8,-27.400000000000002
709,2007,MIL,0.4446428571428571,0.47314285714285714,0.466,0.49056603773584906,0.3492822966507177,0.735191637630662,46.6,100.0,39.0,79.5,7.300000000000001,20.900000000000002,21.099999999999998,28.7,14.700000000000001,36.2,50.7,23.299999999999997,8.6,3.6,18.0,28.3,121.3,-59.699999999999996
710,2007,MIN,0.46064285714285713,0.5032142857142857,0.449678800856531,0.46875,0.3411764705882353,0.7947761194029851,42.0,93.4,36.0,76.8,5.8,17.0,21.3,26.8,11.9,35.1,46.9,26.3,7.8999999999999995,5.0,18.0,25.4,110.8,-33.4
711,2007,NJN,0.467,0.4973571428571429,0.45731707317073167,0.4893048128342246,0.3690987124463519,0.7108433734939757,45.0,98.4,36.6,74.8,8.6,23.3,23.599999999999998,33.2,12.8,38.3,51.1,27.599999999999998,7.2,4.5,17.8,28.5,122.9,-67.2
712,2007,NOK,0.4812,0.52,0.44209636517328826,0.46014877789585545,0.37759336099585056,0.7536656891495601,52.3,118.3,43.3,94.1,9.1,24.1,25.7,34.1,17.4,43.4,61.1,25.0,8.9,5.7,19.3,28.7,139.3,-15.4
713,2007,NYK,0.44899999999999995,0.49393333333333334,0.4453049370764763,0.47750000000000004,0.34615384615384615,0.7128205128205128,46.0,103.3,38.2,80.0,8.1,23.4,27.8,39.0,17.3,43.4,60.6,25.5,9.4,4.7,21.7,32.7,128.5,-26.200000000000003
714,2007,ORL,0.49273333333333336,0.5302666666666667,0.4654427645788337,0.4881578947368421,0.3558282208588957,0.7138728323699421,43.1,92.6,37.1,76.0,5.8,16.3,24.7,34.6,13.9,35.9,50.2,23.7,8.6,5.5,19.6,30.1,117.0,-5.5
715,2007,PHI,0.4746153846153846,0.5141538461538462,0.46153846153846156,0.4779771615008157,0.36274509803921573,0.7258064516129032,33.0,71.5,29.3,61.3,3.7,10.2,18.0,24.8,11.6,28.1,39.5,15.600000000000001,6.9,5.2,13.4,22.3,87.8,-37.6
716,2007,PHO,0.4977142857142857,0.5364285714285714,0.478,0.5172413793103449,0.3907284768211921,0.8110236220472442,47.8,100.0,36.0,69.6,11.8,30.2,20.6,25.4,10.4,37.4,47.8,29.2,7.9,5.7,16.3,25.7,127.89999999999999,-14.699999999999998
717,2007,POR,0.4619285714285714,0.5042142857142857,0.447453954496208,0.47368421052631576,0.33128834355828224,0.7653061224489797,41.3,92.3,36.0,76.0,5.4,16.3,22.5,29.4,15.1,35.6,50.6,21.0,7.7,6.5,17.1,31.3,110.5,-31.9
718,2007,SAC,0.44264285714285717,0.48078571428571426,0.4459745762711864,0.4736842105263158,0.34653465346534656,0.7408450704225352,42.1,94.4,35.1,74.1,7.0,20.2,26.3,35.5,13.5,36.8,50.2,23.1,9.7,4.1,17.5,27.9,117.0,-49.2
719,2007,SAS,0.5034285714285714,0.5432142857142858,0.4706521739130434,0.5028409090909091,0.37327188940092165,0.7673611111111113,43.3,92.0,35.4,70.4,8.1,21.7,22.1,28.799999999999997,11.200000000000001,37.6,48.9,25.1,8.5,5.7,15.8,23.5,116.7,3.499999999999999
